FIPStxt,Stabr,Unemployment_rate_2008,Unemployment_rate_2012,Unemployment_rate_2016
17071,IL,7.2,8.0,6.1
17073,IL,6.0,7.4,6.0
17075,IL,6.6,8.6,5.5
17077,IL,5.6,7.8,5.4
17079,IL,6.5,7.6,6.3
17081,IL,6.2,9.2,6.4
17083,IL,6.3,9.0,5.8
17085,IL,5.5,7.6,5.4
17087,IL,8.0,11.6,8.7
17089,IL,6.0,8.9,5.5
17091,IL,8.3,10.6,6.5
17093,IL,5.8,8.4,5.1
17095,IL,6.4,8.3,6.2
17097,IL,6.4,8.1,5.2
17099,IL,7.7,10.0,6.8
17101,IL,7.3,10.2,7.4
17103,IL,6.8,8.3,5.1
17105,IL,5.8,7.7,5.4
17107,IL,6.6,7.5,5.3
17109,IL,5.4,7.7,6.3
17111,IL,5.8,9.0,5.2
17113,IL,4.9,6.4,5.1
17115,IL,6.8,9.9,6.6
17117,IL,7.4,9.5,6.0
17119,IL,6.4,8.8,5.9
17121,IL,8.2,9.8,6.4
17123,IL,5.4,8.3,6.6
17125,IL,7.8,10.0,7.1
17127,IL,7.0,9.6,7.1
17129,IL,5.5,7.1,4.7
17131,IL,6.7,7.7,6.2
17133,IL,5.2,6.7,4.1
17135,IL,8.5,11.2,7.1
17137,IL,6.0,7.7,4.9
17139,IL,5.1,7.1,4.6
17141,IL,7.7,10.1,5.9
17143,IL,5.7,8.4,6.9
17145,IL,9.5,10.6,7.1
17147,IL,4.9,6.7,4.9
17149,IL,5.8,7.5,5.1
17151,IL,8.3,8.6,6.9
17153,IL,9.2,11.4,8.5
17155,IL,7.0,9.3,5.6
17157,IL,6.5,8.4,5.0
17159,IL,6.4,8.0,5.9
17161,IL,5.5,8.0,6.3
17163,IL,7.5,9.5,6.1
17165,IL,8.0,9.1,8.6
17167,IL,5.6,7.4,5.0
17169,IL,5.1,7.9,5.6
17171,IL,5.9,8.7,5.7
17173,IL,6.5,8.6,5.7
17175,IL,6.3,8.1,7.4
17177,IL,6.7,9.0,5.9
17179,IL,5.2,7.5,6.4
17181,IL,8.5,10.9,7.4
17183,IL,7.7,9.3,7.3
17185,IL,7.2,7.9,6.3
17187,IL,5.6,7.1,5.3
17189,IL,5.9,6.3,3.8
17191,IL,6.3,7.7,8.5
17193,IL,6.3,7.6,6.6
17195,IL,6.7,8.8,5.8
17197,IL,6.1,9.8,6.0
17199,IL,6.9,8.6,6.2
17201,IL,8.4,10.5,6.7
17203,IL,4.2,6.0,5.5
18000,IN,5.9,8.3,4.4
18001,IN,7.6,7.0,3.6
18003,IN,6.0,8.4,4.3
18005,IN,4.6,6.4,3.4
18007,IN,5.2,7.5,4.2
18009,IN,7.6,11.4,5.4
18011,IN,4.3,6.1,3.4
18013,IN,5.7,8.0,4.0
18015,IN,5.9,7.4,4.2
18017,IN,6.3,8.6,4.6
18019,IN,5.3,7.8,4.2
18021,IN,7.1,9.9,4.7
18023,IN,5.5,8.0,3.9
18025,IN,7.5,10.6,5.6
18027,IN,3.8,6.0,3.5
18029,IN,5.9,8.9,4.7
18031,IN,6.3,8.1,3.6
18033,IN,7.3,8.3,3.9
18035,IN,6.7,9.4,5.1
18037,IN,3.8,5.7,3.1
18039,IN,8.6,8.9,3.5
18041,IN,11.4,11.1,5.8
18043,IN,5.1,7.1,4.1
18045,IN,5.3,8.4,5.8
18047,IN,6.6,9.5,4.3
18049,IN,6.6,8.4,4.7
18051,IN,5.2,6.8,3.6
18053,IN,7.6,9.7,4.9
18055,IN,6.2,10.5,6.5
18057,IN,3.8,5.3,3.2
18059,IN,4.8,7.3,3.8
18061,IN,5.9,7.7,4.2
18063,IN,4.3,6.3,3.5
18065,IN,7.0,10.1,4.6
18067,IN,7.8,9.1,4.7
18069,IN,6.7,8.8,4.1
18071,IN,5.3,7.5,3.7
18073,IN,5.8,8.1,5.3
18075,IN,5.8,7.9,4.5
18077,IN,6.1,8.5,4.7
18079,IN,7.2,10.3,4.7
18081,IN,4.7,7.0,3.6
18083,IN,5.0,7.1,4.4
18085,IN,6.5,7.7,3.7
18087,IN,8.6,7.1,3.4
18089,IN,6.2,9.1,6.3
18091,IN,6.2,9.8,5.9
18093,IN,8.3,11.0,5.7
18095,IN,6.9,10.0,5.0
18097,IN,5.6,9.2,4.5
18099,IN,7.3,8.2,3.7
18101,IN,4.9,7.1,4.1
18103,IN,7.9,9.7,4.7
18105,IN,4.5,7.3,4.7
18107,IN,4.9,8.2,3.8
18109,IN,5.8,8.4,4.3
18111,IN,6.3,9.6,5.6
18113,IN,8.5,8.6,4.1
18115,IN,6.2,8.9,4.9
18117,IN,6.4,10.8,5.1
18119,IN,6.4,10.8,5.6
18121,IN,6.0,10.2,5.2
18123,IN,5.2,8.4,4.6
18125,IN,5.6,7.4,4.3
18127,IN,4.8,7.6,5.1
18129,IN,4.9,6.8,3.9
18131,IN,5.6,7.4,4.5
18133,IN,6.7,9.9,4.5
18135,IN,6.9,9.6,4.5
18137,IN,6.0,9.0,4.6
18139,IN,6.2,8.5,3.8
18141,IN,6.6,9.5,4.5
18143,IN,6.5,10.3,4.8
18145,IN,5.9,8.4,4.0
18147,IN,5.1,7.2,4.1
18149,IN,7.8,10.6,5.4
18151,IN,7.5,7.3,3.7
18153,IN,6.7,9.3,5.9
18155,IN,5.0,7.7,4.9
18157,IN,4.7,7.0,4.1
18159,IN,7.2,7.8,3.8
18161,IN,6.2,8.1,4.0
18163,IN,5.2,7.7,4.1
18165,IN,7.2,11.4,6.6
18167,IN,6.4,9.9,5.4
18169,IN,7.5,8.5,4.3
18171,IN,4.1,7.4,4.8
18173,IN,4.6,6.8,4.0
18175,IN,6.6,9.4,4.6
18177,IN,7.1,9.9,4.8
18179,IN,5.6,7.2,3.6
18181,IN,5.8,7.8,4.0
18183,IN,6.4,8.0,3.9
19000,IA,4.2,5.0,3.6
19001,IA,4.1,4.4,3.0
19003,IA,4.3,4.0,2.6
19005,IA,6.5,6.4,5.0
19007,IA,5.5,6.5,4.7
19009,IA,4.5,4.8,3.3
19011,IA,4.2,5.3,3.6
19013,IA,4.1,5.4,4.6
19015,IA,3.6,4.3,2.8
19017,IA,3.6,3.8,3.6
19019,IA,4.1,4.8,4.1
19021,IA,3.6,4.2,3.5
19023,IA,4.7,4.5,4.3
19025,IA,3.5,5.5,3.8
19027,IA,2.9,3.7,2.6
19029,IA,4.6,5.2,3.3
19031,IA,3.7,4.5,3.3
19033,IA,4.8,5.6,3.6
19035,IA,3.5,4.3,3.6
19037,IA,4.9,5.2,4.4
19039,IA,4.7,6.0,3.4
19041,IA,3.5,5.0,3.9
19043,IA,5.5,5.7,4.2
19045,IA,4.3,6.1,4.9
19047,IA,3.3,4.5,5.5
19049,IA,3.3,3.9,2.6
19051,IA,5.0,5.8,4.3
19053,IA,3.8,4.4,3.2
19055,IA,4.0,4.5,3.5
19057,IA,5.9,6.1,4.9
19059,IA,4.4,5.6,4.3
19061,IA,4.4,4.5,3.6
19063,IA,4.0,4.5,4.3
19065,IA,5.4,5.4,4.4
19067,IA,5.9,6.2,3.6
19069,IA,4.5,4.5,3.5
19071,IA,4.5,5.1,3.3
19073,IA,3.9,5.0,3.1
19075,IA,3.6,4.6,3.5
19077,IA,4.4,5.6,3.6
19079,IA,3.9,6.9,3.8
19081,IA,6.4,4.6,2.7
19083,IA,4.3,5.3,3.9
19085,IA,4.2,5.0,3.4
19087,IA,5.4,5.9,3.6
19089,IA,4.7,4.6,3.6
19091,IA,3.7,4.2,2.9
19093,IA,3.9,4.0,2.6
19095,IA,4.2,4.5,3.1
19097,IA,5.2,5.5,4.2
19099,IA,7.7,5.9,3.6
19101,IA,4.5,5.3,3.7
19103,IA,3.0,3.7,2.6
19105,IA,4.5,5.3,4.3
19107,IA,4.6,5.5,4.3
19109,IA,4.0,3.9,2.6
19111,IA,6.6,7.2,6.0
19113,IA,4.1,5.2,3.7
19115,IA,4.8,5.5,3.9
19117,IA,4.1,4.8,3.2
19119,IA,2.7,3.0,2.0
19121,IA,4.8,5.6,3.5
19123,IA,4.6,5.2,3.7
19125,IA,4.0,4.8,3.0
19127,IA,5.2,6.4,4.9
19129,IA,3.7,4.6,3.6
19131,IA,4.1,4.6,2.6
19133,IA,5.4,6.4,4.1
19135,IA,4.5,5.8,4.6
19137,IA,5.8,5.1,3.5
19139,IA,4.4,5.7,3.8
19141,IA,3.3,3.8,2.8
19143,IA,3.9,4.1,2.6
19145,IA,4.8,5.4,5.0
19147,IA,4.3,4.3,3.1
19149,IA,3.4,4.1,2.6
19151,IA,3.2,4.0,2.9
19153,IA,4.1,5.2,3.5
19155,IA,4.3,5.1,3.4
19157,IA,4.6,4.9,3.4
19159,IA,4.6,4.4,3.5
19161,IA,3.7,4.2,3.0
19163,IA,4.3,5.7,4.5
19165,IA,3.1,3.8,2.9
19167,IA,2.8,3.5,2.3
19169,IA,3.2,3.6,2.3
19171,IA,5.4,6.0,4.2
19173,IA,4.0,4.1,2.9
19175,IA,4.6,5.1,3.8
19177,IA,4.9,5.8,3.7
19179,IA,5.0,6.9,5.8
19181,IA,3.8,4.8,3.2
19183,IA,4.1,4.2,2.9
19185,IA,4.2,5.4,3.8
19187,IA,4.4,6.3,4.0
19189,IA,6.5,5.3,3.5
19191,IA,4.4,4.6,3.5
19193,IA,3.9,5.2,3.6
19195,IA,5.2,5.5,3.4
19197,IA,4.5,5.4,4.1
20000,KS,4.6,5.7,4.0
20001,KS,4.6,7.2,5.6
20003,KS,4.8,6.5,4.3
20005,KS,4.6,7.7,6.2
20007,KS,3.3,3.9,3.7
20009,KS,3.3,4.5,4.5
20011,KS,4.9,7.7,4.9
20013,KS,4.4,5.4,3.6
20015,KS,4.4,6.2,4.2
20017,KS,4.2,5.3,3.5
20019,KS,4.6,6.5,5.2
20021,KS,5.2,7.8,4.4
20023,KS,3.2,3.6,2.8
20025,KS,3.2,3.5,2.8
20027,KS,3.4,5.2,4.1
20029,KS,3.7,5.0,4.1
20031,KS,4.7,7.0,6.2
20033,KS,3.2,3.9,3.1
20035,KS,4.5,6.2,4.4
20037,KS,5.3,6.6,4.8
20039,KS,3.1,4.4,4.0
20041,KS,4.0,6.0,4.4
20043,KS,5.6,6.3,3.9
20045,KS,4.2,5.1,3.5
20047,KS,2.8,4.0,3.0
20049,KS,5.7,6.8,5.0
20051,KS,3.0,3.4,3.1
20053,KS,3.3,3.5,3.9
20055,KS,3.5,4.5,3.1
20057,KS,3.0,3.9,3.2
20059,KS,5.6,7.3,4.2
20061,KS,4.7,8.7,5.6
20063,KS,2.8,3.0,2.4
20065,KS,3.4,3.4,4.4
20067,KS,2.9,3.9,3.6
20069,KS,2.6,3.1,2.3
20071,KS,3.8,3.1,2.1
20073,KS,5.3,5.6,4.9
20075,KS,3.4,2.7,2.7
20077,KS,3.2,4.3,3.6
20079,KS,3.9,5.4,4.2
20081,KS,2.7,3.4,2.6
20083,KS,3.4,3.4,2.6
20085,KS,5.8,5.6,3.5
20087,KS,5.3,6.1,3.9
20089,KS,3.2,4.3,4.3
20091,KS,4.6,4.6,3.3
20093,KS,3.4,4.0,3.2
20095,KS,3.3,6.1,4.4
20097,KS,3.4,3.8,2.8
20099,KS,5.3,8.0,5.4
20101,KS,3.7,4.6,3.1
20103,KS,5.8,6.4,4.3
20105,KS,3.7,4.9,3.4
20107,KS,6.7,9.9,6.4
20109,KS,2.8,3.0,2.6
20111,KS,5.9,5.8,4.1
20113,KS,3.6,4.1,3.2
20115,KS,3.7,5.1,3.9
20117,KS,3.7,4.2,3.0
20119,KS,3.0,3.4,2.7
20121,KS,5.1,6.3,4.2
20123,KS,3.3,3.0,3.3
20125,KS,5.6,7.7,6.1
20127,KS,4.8,6.1,3.8
20129,KS,2.8,3.7,3.9
20131,KS,3.1,3.6,2.7
20133,KS,4.9,8.8,7.2
20135,KS,3.1,3.3,3.4
20137,KS,3.2,3.1,2.4
20139,KS,6.0,7.3,4.4
20141,KS,3.4,4.3,3.4
20143,KS,3.7,5.4,3.8
20145,KS,3.2,4.1,3.3
20147,KS,4.3,4.5,3.2
20149,KS,3.6,4.7,3.5
20151,KS,3.5,4.5,4.1
20153,KS,3.5,2.7,2.4
20155,KS,4.1,5.5,4.4
20157,KS,3.1,3.8,2.8
20159,KS,3.8,4.5,4.0
20161,KS,3.5,4.4,3.4
20163,KS,4.6,4.6,4.7
20165,KS,3.9,4.7,4.0
20167,KS,3.7,4.1,4.2
20169,KS,3.8,5.8,3.7
20171,KS,2.7,3.1,2.5
20173,KS,4.5,6.9,4.7
20175,KS,3.1,4.1,4.4
20177,KS,5.0,6.2,4.0
20179,KS,2.6,2.8,2.4
20181,KS,3.1,3.8,3.3
20183,KS,4.0,3.9,3.2
20185,KS,3.7,4.6,3.7
20187,KS,3.3,3.5,2.8
20189,KS,3.4,3.5,4.0
20191,KS,4.6,6.4,4.2
20193,KS,3.1,3.5,2.7
20195,KS,3.0,4.3,4.0
20197,KS,4.5,5.4,3.6
20199,KS,4.8,4.2,2.7
20201,KS,3.6,4.2,3.3
20203,KS,3.2,5.3,2.3
20205,KS,5.6,9.9,6.0
20207,KS,5.7,6.2,5.8
20209,KS,8.1,8.4,5.6
21000,KY,6.4,8.2,5.1
21001,KY,6.8,9.5,6.6
21003,KY,7.0,8.0,4.3
21005,KY,6.4,6.9,4.1
21007,KY,6.2,9.1,9.0
21009,KY,6.1,7.9,4.7
21011,KY,8.9,10.4,7.4
21013,KY,8.9,11.9,9.2
21015,KY,5.4,6.8,3.8
21017,KY,5.8,7.3,4.8
21019,KY,5.9,9.3,8.2
21021,KY,6.7,9.0,5.0
21023,KY,7.2,9.4,6.1
21025,KY,7.3,14.5,9.9
21027,KY,7.5,9.7,6.3
21029,KY,7.0,8.1,4.2
21031,KY,7.9,9.0,5.5
21033,KY,6.5,8.3,5.5
21035,KY,5.8,7.1,4.6
21037,KY,6.0,6.9,3.8
21039,KY,6.5,8.0,6.5
21041,KY,7.5,10.2,5.0
21043,KY,8.2,12.5,10.6
21045,KY,6.3,8.4,4.9
21047,KY,8.3,9.3,6.2
21049,KY,6.3,8.1,4.8
21051,KY,10.4,14.0,10.2
21053,KY,6.5,10.9,7.6
21055,KY,6.5,7.7,5.3
21057,KY,7.8,10.8,5.7
21059,KY,5.7,7.0,4.5
21061,KY,7.5,10.0,6.2
21063,KY,8.3,14.4,11.6
21065,KY,7.8,10.0,5.9
21067,KY,4.8,5.8,3.6
21069,KY,7.2,9.0,6.3
21071,KY,6.7,11.6,11.4
21073,KY,5.8,6.7,4.1
21075,KY,7.6,11.3,7.0
21077,KY,7.1,9.3,4.9
21079,KY,6.5,8.4,4.9
21081,KY,7.0,9.0,4.9
21083,KY,6.9,8.2,6.3
21085,KY,9.9,10.3,6.8
21087,KY,7.7,8.3,4.5
21089,KY,6.2,9.9,8.7
21091,KY,5.8,7.2,5.4
21093,KY,6.2,8.2,4.5
21095,KY,8.9,14.1,13.2
21097,KY,6.3,7.9,4.7
21099,KY,6.6,8.3,4.8
21101,KY,6.1,7.5,4.8
21103,KY,6.2,7.3,4.1
21105,KY,7.0,8.1,6.0
21107,KY,7.3,7.7,5.7
21109,KY,11.3,11.8,8.0
21111,KY,6.3,7.9,4.4
21113,KY,5.5,6.7,3.9
21115,KY,6.9,10.2,10.4
21117,KY,5.9,7.4,4.1
21119,KY,6.8,13.8,11.6
21121,KY,7.6,12.8,8.0
21123,KY,6.5,8.6,4.6
21125,KY,6.6,10.2,6.2
21127,KY,8.6,10.6,11.0
21129,KY,7.4,12.6,9.8
21131,KY,8.3,14.3,13.6
21133,KY,6.9,13.5,12.5
21135,KY,9.5,11.6,9.9
21137,KY,7.5,10.3,6.1
21139,KY,6.1,9.7,7.2
21141,KY,6.3,7.6,4.4
21143,KY,7.6,9.2,5.9
21145,KY,5.8,8.0,5.8
21147,KY,9.6,13.2,8.1
21149,KY,7.1,7.6,4.8
21151,KY,5.5,6.7,4.2
21153,KY,10.7,17.2,19.9
21155,KY,6.4,8.9,4.3
21157,KY,6.3,8.1,5.8
21159,KY,7.6,9.1,10.4
21161,KY,6.0,9.4,6.4
21163,KY,7.7,9.8,5.2
21165,KY,9.9,11.6,8.7
21167,KY,6.3,8.2,4.9
21169,KY,7.0,8.0,4.6
21171,KY,8.3,7.2,4.2
21173,KY,7.4,8.8,6.5
21175,KY,9.7,10.6,8.1
21177,KY,8.5,9.8,7.4
21179,KY,7.3,8.3,4.6
21181,KY,7.3,8.2,5.8
21183,KY,6.4,8.7,6.7
21185,KY,5.6,5.9,3.4
21187,KY,6.5,6.6,4.3
21189,KY,8.0,12.8,9.9
21191,KY,7.7,8.8,4.8
21193,KY,6.8,12.5,10.9
21195,KY,5.8,9.7,10.9
21197,KY,8.6,10.9,7.2
21199,KY,6.7,9.4,5.5
21201,KY,6.1,10.2,6.2
21203,KY,7.3,10.2,6.1
21205,KY,6.0,8.3,6.0
21207,KY,7.3,10.3,8.5
21209,KY,5.4,6.5,3.8
21211,KY,5.7,6.2,3.6
21213,KY,6.4,8.5,4.5
21215,KY,7.3,7.0,3.8
21217,KY,6.1,9.6,5.0
21219,KY,7.1,7.6,4.5
21221,KY,7.7,9.4,5.6
21223,KY,7.3,9.0,5.4
21225,KY,6.5,7.8,6.8
21227,KY,5.4,6.9,3.9
21229,KY,7.2,7.5,4.3
21231,KY,8.3,13.0,7.7
21233,KY,6.3,7.1,6.1
21235,KY,7.3,10.7,6.6
21237,KY,9.8,14.2,10.2
21239,KY,4.8,5.4,3.2
22000,LA,4.9,7.1,6.1
22001,LA,4.2,6.0,7.4
22003,LA,6.2,8.0,6.4
22005,LA,4.4,6.1,4.9
22007,LA,5.8,9.7,8.4
22009,LA,6.0,7.6,7.1
22011,LA,5.5,7.5,6.1
22013,LA,6.5,9.0,7.6
22015,LA,4.5,5.8,5.3
22017,LA,5.7,7.7,6.6
22019,LA,4.5,6.9,4.8
22021,LA,5.2,8.7,7.6
22023,LA,4.4,5.2,4.4
22025,LA,6.8,8.9,9.3
22027,LA,6.3,7.4,6.7
22029,LA,7.4,8.8,8.3
22031,LA,7.2,9.0,7.3
22033,LA,4.7,6.7,5.2
22035,LA,10.5,20.0,11.6
22037,LA,5.4,7.5,5.8
22039,LA,5.4,7.4,7.4
22041,LA,7.6,10.4,9.1
22043,LA,5.3,7.9,7.0
22045,LA,4.3,6.8,9.4
22047,LA,6.9,9.4,6.9
22049,LA,4.9,6.8,5.6
22051,LA,4.5,6.7,5.3
22053,LA,4.0,6.5,6.0
22055,LA,3.4,5.0,6.1
22057,LA,3.5,5.3,6.3
22059,LA,4.0,5.1,6.6
22061,LA,5.5,8.6,6.2
22063,LA,4.4,6.4,5.1
22065,LA,7.9,12.1,9.0
22067,LA,9.0,13.0,9.7
22069,LA,6.1,8.9,6.7
22071,LA,6.0,7.9,5.9
22073,LA,5.2,7.7,6.1
22075,LA,4.7,5.9,5.4
22077,LA,5.3,8.2,6.5
22079,LA,4.6,7.0,6.2
22081,LA,7.8,7.3,6.0
22083,LA,6.6,9.7,7.4
22085,LA,5.0,7.0,6.9
22087,LA,4.5,8.0,6.1
22089,LA,4.7,6.6,5.3
22091,LA,8.9,12.1,7.7
22093,LA,7.5,10.1,7.5
22095,LA,6.1,9.3,6.8
22097,LA,5.3,8.3,8.1
22099,LA,4.2,6.2,7.8
22101,LA,4.9,7.5,9.4
22103,LA,4.0,5.9,5.0
22105,LA,5.7,8.5,6.7
22107,LA,8.5,10.8,9.8
22109,LA,3.8,5.3,7.0
22111,LA,5.5,8.3,6.6
22113,LA,4.4,5.7,7.6
22115,LA,4.9,8.3,7.2
22117,LA,6.5,8.8,7.0
22119,LA,6.3,9.6,8.5
22121,LA,4.9,6.9,5.3
22123,LA,10.4,13.6,12.0
22125,LA,5.8,6.1,5.2
22127,LA,5.7,8.5,7.8
23000,ME,5.5,7.5,3.8
23001,ME,5.5,7.7,3.6
23003,ME,7.0,9.3,5.4
23005,ME,4.2,6.0,2.9
23007,ME,7.1,8.7,4.5
23009,ME,6.1,8.7,4.5
23011,ME,5.3,7.2,3.6
23013,ME,5.3,6.9,3.5
23015,ME,5.2,7.3,3.7
23017,ME,6.9,9.7,4.6
23019,ME,5.8,7.8,4.3
23021,ME,8.4,9.5,5.0
23023,ME,4.8,6.6,3.0
23025,ME,7.9,10.0,5.6
23027,ME,6.2,8.3,4.2
23029,ME,8.5,10.3,5.5
23031,ME,4.9,6.9,3.4
24000,MD,4.2,7.0,4.5
24001,MD,5.7,8.9,6.3
24003,MD,3.7,6.0,3.8
24005,MD,4.4,7.4,4.7
24009,MD,3.4,6.3,3.9
24011,MD,5.3,7.7,4.8
24013,MD,3.7,5.9,3.6
24015,MD,5.1,8.3,5.2
24017,MD,3.6,6.7,4.3
24019,MD,6.7,10.8,6.2
24021,MD,3.6,6.1,3.9
24023,MD,4.8,8.3,5.7
24025,MD,4.1,6.9,4.2
24027,MD,3.1,5.0,3.3
24029,MD,4.8,7.6,4.9
24031,MD,3.2,5.2,3.5
24033,MD,4.3,7.3,4.5
24035,MD,4.0,6.3,3.9
24037,MD,3.6,6.2,4.3
24039,MD,6.4,11.3,7.3
24041,MD,4.2,7.2,4.2
24043,MD,5.5,7.8,5.1
24045,MD,5.2,9.4,6.2
24047,MD,7.2,12.9,9.3
24510,MD,6.5,10.2,6.6
25000,MA,5.5,6.7,3.9
25001,MA,6.0,8.5,4.9
25003,MA,5.3,7.4,4.5
25005,MA,7.3,8.7,4.9
25007,MA,4.3,8.8,5.2
25009,MA,5.9,7.1,4.0
25011,MA,5.2,6.1,3.5
25013,MA,6.7,8.6,5.2
25015,MA,4.5,5.8,3.6
25017,MA,4.5,5.4,3.2
25019,MA,3.4,7.8,4.4
25021,MA,4.9,5.7,3.4
25023,MA,5.9,7.0,4.1
25025,MA,5.4,6.1,3.5
25027,MA,6.0,7.2,4.1
26000,MI,8.0,9.1,5.0
26001,MI,11.4,12.7,7.7
26003,MI,9.3,11.9,8.2
26005,MI,7.3,7.4,3.9
26007,MI,8.8,9.7,6.0
26009,MI,9.3,11.5,7.1
26011,MI,10.3,12.8,8.3
26013,MI,13.4,14.1,8.2
26015,MI,6.4,6.8,4.0
26017,MI,7.5,8.7,5.5
26019,MI,8.9,10.5,6.6
26021,MI,7.8,9.0,5.0
26023,MI,8.3,8.9,4.8
26025,MI,7.4,8.4,4.8
26027,MI,6.7,8.4,4.7
26029,MI,9.6,10.8,5.5
26031,MI,11.1,11.8,9.4
26033,MI,9.5,10.0,7.7
26035,MI,11.4,11.8,7.3
26037,MI,5.8,6.1,3.7
26039,MI,9.2,11.8,7.6
26041,MI,8.3,9.9,6.6
26043,MI,6.7,8.4,5.2
26045,MI,6.1,6.9,4.1
26047,MI,9.7,11.9,6.5
26049,MI,10.1,10.0,5.6
26051,MI,10.6,11.8,7.0
26053,MI,8.4,11.1,6.1
26055,MI,7.3,8.3,4.3
26057,MI,9.2,9.0,5.2
26059,MI,10.2,9.2,5.1
26061,MI,7.7,9.0,6.1
26063,MI,8.8,8.1,5.2
26065,MI,6.9,7.8,4.3
26067,MI,8.3,8.5,4.2
26069,MI,10.7,11.2,7.3
26071,MI,8.2,9.5,6.5
26073,MI,5.9,7.4,4.7
26075,MI,8.2,8.5,4.8
26077,MI,6.1,7.2,4.1
26079,MI,8.6,11.3,7.2
26081,MI,6.6,6.8,3.5
26083,MI,10.7,12.7,8.6
26085,MI,11.1,13.1,7.5
26087,MI,9.4,11.6,6.4
26089,MI,6.0,8.0,4.9
26091,MI,9.7,8.4,4.6
26093,MI,6.3,7.9,4.1
26095,MI,9.1,10.9,6.7
26097,MI,11.5,12.1,9.9
